  0.11401140114011410        1.0547118733938987E-013
  0.11501150115011510        1.0724754417879012E-013
  0.11601160116011611        1.0913492332065289E-013
  0.11701170117011711        1.1102230246251565E-013
  0.11801180118011811        1.1290968160437842E-013
  0.11901190119011912        1.1479706074624119E-013
  0.12001200120012012        1.1668443988810395E-013
  0.12101210121012113        1.1857181902996672E-013
  0.12201220122012213        1.2045919817182948E-013
  0.12301230123012313        1.2245759961615477E-013
  0.12401240124012414        1.2445600106048005E-013
  0.12501250125012514        1.2634338020234281E-013
  0.12601260126012614        1.2834178164666810E-013
  0.12701270127012715        1.3022916078853086E-013
  0.12801280128012815        1.3233858453531866E-013
  0.12901290129012916        1.3433698597964394E-013
  0.13001300130013016        1.3644640972643174E-013
  0.13101310131013116        1.3855583347321954E-013
  0.13201320132013217        1.4055423491754482E-013
  0.13301330133013317        1.4266365866433262E-013
  0.13401340134013418        1.4477308241112041E-013
  0.13501350135013518        1.4688250615790821E-013
  0.13601360136013618        1.4888090760223349E-013
  0.13701370137013719        1.5110135365148381E-013
  0.13801380138013819        1.5332179970073412E-013
  0.13901390139013919        1.5543122344752192E-013
  0.14001400140014020        1.5765166949677223E-013
  0.14101410141014120        1.5987211554602254E-013
  0.14201420142014221        1.6209256159527285E-013
  0.14301430143014321        1.6442402994698568E-013
  0.14401440144014421        1.6664447599623600E-013
  0.14501450145014522        1.6886492204548631E-013
  0.14601460146014622        1.7119639039719914E-013
  0.14701470147014722        1.7341683644644945E-013
  0.14801480148014823        1.7563728249569976E-013
  0.14901490149014923        1.7796875084741259E-013
  0.15001500150015024        1.8030021919912542E-013
  0.15101510151015124        1.8263168755083825E-013
  0.15201520152015224        1.8507417820501360E-013
  0.15301530153015325        1.8740564655672642E-013
  0.15401540154015425        1.8973711490843925E-013
  0.15501550155015525        1.9206858326015208E-013
  0.15601560156015626        1.9451107391432743E-013
  0.15701570157015726        1.9695356456850277E-013
  0.15801580158015827        1.9939605522267811E-013
  0.15901590159015927        2.0183854587685346E-013
  0.16001600160016027        2.0428103653102880E-013
  0.16101610161016128        2.0672352718520415E-013
  0.16201620162016228        2.0927704014184201E-013
  0.16301630163016329        2.1171953079601735E-013
  0.16401640164016429        2.1416202145019270E-013
  0.16501650165016529        2.1682655670929307E-013
  0.16601660166016630        2.1938006966593093E-013
  0.16701670167016730        2.2182256032010628E-013
  0.16801680168016830        2.2437607327674414E-013
  0.16901690169016931        2.2692958623338200E-013
  0.17001700170017031        2.2948309919001986E-013
  0.17101710171017132        2.3203661214665772E-013
  0.17201720172017232        2.3470114740575809E-013
  0.17301730173017332        2.3725466036239595E-013
  0.17401740174017433        2.3991919562149633E-013
  0.17501750175017533        2.4258373088059670E-013
  0.17601760176017633        2.4535928844215960E-013
  0.17701770177017734        2.4791280139879746E-013
  0.17801780178017834        2.5057733665789783E-013
  0.17901790179017935        2.5324187191699821E-013
  0.18001800180018035        2.5590640717609858E-013
  0.18101810181018135        2.5857094243519896E-013
  0.18201820182018236        2.6134649999676185E-013
  0.18301830183018336        2.6401103525586223E-013
  0.18401840184018436        2.6678659281742512E-013
  0.18501850185018537        2.6956215037898801E-013
  0.18601860186018637        2.7233770794055090E-013
  0.18701870187018738        2.7511326550211379E-013
  0.18801880188018838        2.7788882306367668E-013
  0.18901890189018938        2.8066438062523957E-013
  0.19001900190019039        2.8343993818680246E-013
  0.19101910191019139        2.8632651805082787E-013
  0.19201920192019239        2.8910207561239076E-013
  0.19301930193019340        2.9198865547641617E-013
  0.19401940194019440        2.9487523534044158E-013
  0.19501950195019541        2.9776181520446698E-013
  0.19601960196019641        3.0064839506849239E-013
  0.19701970197019741        3.0353497493251780E-013
  0.19801980198019842        3.0642155479654321E-013
  0.19901990199019942        3.0930813466056861E-013
  0.20002000200020043        3.1219471452459402E-013
  0.20102010201020143        3.1508129438861943E-013
  0.20202020202020243        3.1796787425264483E-013
  0.20302030203020344        3.2085445411667024E-013
  0.20402040204020444        3.2374103398069565E-013
  0.20502050205020544        3.2673863614718357E-013
  0.20602060206020645        3.2962521601120898E-013
  0.20702070207020745        3.3262281817769690E-013
  0.20802080208020846        3.3562042034418482E-013
  0.20902090209020946        3.3850700020821023E-013
  0.21002100210021046        3.4161562467716067E-013
  0.21102110211021147        3.4461322684364859E-013
  0.21202120212021247        3.4761082901013651E-013
  0.21302130213021347        3.5071945347908695E-013
  0.21402140214021448        3.5371705564557487E-013
  0.21502150215021548        3.5682568011452531E-013
  0.21602160216021649        3.5982328228101323E-013
  0.21702170217021749        3.6282088444750116E-013
  0.21802180218021849        3.6592950891645160E-013
  0.21902190219021950        3.6914915568786455E-013
  0.22002200220022050        3.7214675785435247E-013
  0.22102210221022150        3.7525538232330291E-013
  0.22202220222022251        3.7847502909471586E-013
  0.22302230223022351        3.8147263126120379E-013
  0.22402240224022452        3.8458125573015423E-013
  0.22502250225022552        3.8780090250156718E-013
  0.22602260226022652        3.9090952697051762E-013
  0.22702270227022753        3.9424019604439309E-013
  0.22802280228022853        3.9734882051334353E-013
  0.22902290229022954        4.0034642267983145E-013
  0.23002300230023054        4.0367709175370692E-013
  0.23102310231023154        4.0678571622265736E-013
  0.23202320232023255        4.0989434069160779E-013
  0.23302330233023355        4.1322500976548326E-013
  0.23402340234023455        4.1633363423443370E-013
  0.23502350235023556        4.1955328100584666E-013
  0.23602360236023656        4.2288395007972213E-013
  0.23702370237023757        4.2599257454867256E-013
  0.23802380238023857        4.2932324362254803E-013
  0.23902390239023957        4.3254289039396099E-013
  0.24002400240024058        4.3587355946783646E-013
  0.24102410241024158        4.3909320623924941E-013
  0.24202420242024258        4.4242387531312488E-013
  0.24302430243024359        4.4564352208453784E-013
  0.24402440244024459        4.4897419115841330E-013
  0.24502450245024560        4.5230486023228877E-013
  0.24602460246024660        4.5563552930616424E-013
  0.24702470247024760        4.5907722068250223E-013
  0.24802480248024861        4.6240788975637770E-013
  0.24902490249024961        4.6573855883025317E-013
  0.25002500250025061        4.6906922790412864E-013
  0.25102510251025162        4.7239989697800411E-013
  0.25202520252025262        4.7573056605187958E-013
  0.25302530253025363        4.7906123512575505E-013
  0.25402540254025463        4.8250292650209303E-013
  0.25502550255025563        4.8583359557596850E-013
  0.25602560256025664        4.8927528695230649E-013
  0.25702570257025764        4.9260595602618196E-013
  0.25802580258025865        4.9604764740251994E-013
  0.25902590259025965        4.9948933877885793E-013
  0.26002600260026065        5.0293103015519591E-013
  0.26102610261026166        5.0637272153153390E-013
  0.26202620262026266        5.0981441290787188E-013
  0.26302630263026366        5.1325610428420987E-013
  0.26402640264026467        5.1669779566054785E-013
  0.26502650265026567        5.2013948703688584E-013
  0.26602660266026668        5.2358117841322382E-013
  0.26702670267026768        5.2713389209202433E-013
  0.26802680268026868        5.3057558346836231E-013
  0.26902690269026969        5.3401727484470030E-013
  0.27002700270027069        5.3756998852350080E-013
  0.27102710271027169        5.4101167989983878E-013
  0.27202720272027270        5.4445337127617677E-013
  0.27302730273027370        5.4789506265251475E-013
  0.27402740274027471        5.5133675402885274E-013
  0.27502750275027571        5.5477844540519072E-013
  0.27602760276027671        5.5844218138645374E-013
  0.27702770277027772        5.6188387276279173E-013
  0.27802780278027872        5.6532556413912971E-013
  0.27902790279027972        5.6898930012039273E-013
  0.28002800280028073        5.7243099149673071E-013
  0.28102810281028173        5.7609472747799373E-013
  0.28202820282028274        5.7953641885433171E-013
  0.28302830283028374        5.8308913253313222E-013
  0.28402840284028474        5.8675286851439523E-013
  0.28502850285028575        5.9019455989073322E-013
  0.28602860286028675        5.9385829587199623E-013
  0.28702870287028776        5.9752203185325925E-013
  0.28802880288028876        6.0107474553205975E-013
  0.28902890289028976        6.0462745921086025E-013
  0.29002900290029077        6.0818017288966075E-013
  0.29102910291029177        6.1173288656846125E-013
  0.29202920292029277        6.1528560024726175E-013
  0.29302930293029378        6.1883831392606226E-013
  0.29402940294029478        6.2239102760486276E-013
  0.29502950295029579        6.2594374128366326E-013
  0.29602960296029679        6.2960747726492627E-013
  0.29702970297029779        6.3327121324618929E-013
  0.29802980298029880        6.3693494922745231E-013
  0.29902990299029980        6.4059868520871532E-013
  0.30003000300030080        6.4415139888751582E-013
  0.30103010301030181        6.4781513486877884E-013
  0.30203020302030281        6.5147887085004186E-013
  0.30303030303030382        6.5503158452884236E-013
  0.30403040304030482        6.5869532051010538E-013
  0.30503050305030582        6.6235905649136839E-013
  0.30603060306030683        6.6591177017016889E-013
  0.30703070307030783        6.6957550615143191E-013
  0.30803080308030883        6.7312821983023241E-013
  0.30903090309030984        6.7679195581149543E-013
  0.31003100310031084        6.8045569179275844E-013
  0.31103110311031185        6.8400840547155894E-013
  0.31203120312031285        6.8767214145282196E-013
  0.31303130313031385        6.9144689973654749E-013
  0.31403140314031486        6.9511063571781051E-013
  0.31503150315031586        6.9877437169907353E-013
  0.31603160316031687        7.0243810768033654E-013
  0.31703170317031787        7.0610184366159956E-013
  0.31803180318031887        7.0976557964286258E-013
  0.31903190319031988        7.1331829332166308E-013
  0.32003200320032088        7.1720407390785113E-013
  0.32103210321032188        7.2086780988911414E-013
  0.32203220322032289        7.2442052356791464E-013
  0.32303230323032389        7.2808425954917766E-013
  0.32403240324032490        7.3174799553044068E-013
  0.32503250325032590        7.3552275381416621E-013
  0.32603260326032690        7.3918648979542922E-013
  0.32703270327032791        7.4273920347422973E-013
  0.32803280328032891        7.4640293945549274E-013
  0.32903290329032991        7.5006667543675576E-013
  0.33003300330033092        7.5373041141801878E-013
  0.33103310331033192        7.5761619200420682E-013
  0.33203320332033293        7.6122441683423858E-013
  0.33303330333033393        7.6483264166427034E-013
  0.33403340334033493        7.6849637764553336E-013
  0.33503350335033594        7.7216011362679637E-013
  0.33603360336033694        7.7582384960805939E-013
  0.33703370337033794        7.7965411904301618E-013
  0.33803380338033895        7.8331785502427920E-013
  0.33903390339033995        7.8692607985431096E-013
  0.34003400340034096        7.9058981583557397E-013
  0.34103410341034196        7.9430906296806825E-013
  0.34203420342034296        7.9813933240302504E-013
  0.34303430343034397        8.0174755723305680E-013
  0.34403440344034497        8.0541129321431981E-013
  0.34503450345034598        8.0907502919558283E-013
  0.34603460346034698        8.1268325402561459E-013
  0.34703470347034798        8.1634699000687760E-013
  0.34803480348034899        8.2017725944183439E-013
  0.34903490349034999        8.2384099542309741E-013
  0.35003500350035099        8.2750473140436043E-013
  0.35103510351035200        8.3116846738562344E-013
  0.35203520352035300        8.3483220336688646E-013
  0.35303530353035401        8.3844042819691822E-013
  0.35403540354035501        8.4232620878310627E-013
  0.35503550355035601        8.4593443361313803E-013
  0.35603560356035702        8.4959816959440104E-013
  0.35703570357035802        8.5320639442443280E-013
  0.35803580358035902        8.5681461925446456E-013
  0.35903590359036003        8.6064488868942135E-013
  0.36003600360036103        8.6425311351945311E-013
  0.36103610361036204        8.6786133834948487E-013
  0.36203620362036304        8.7146956317951663E-013
  0.36303630363036404        8.7513329916077964E-013
  0.36403640364036505        8.7874152399081140E-013
  0.36503650365036605        8.8257179342576819E-013
  0.36603660366036705        8.8623552940703121E-013
  0.36703670367036806        8.8984375423706297E-013
  0.36803680368036906        8.9345197906709473E-013
  0.36903690369037007        8.9706020389712648E-013
  0.37003700370037107        9.0066842872715824E-013
  0.37103710371037207        9.0449869816211503E-013
  0.37203720372037308        9.0810692299214679E-013
  0.37303730373037408        9.1165963667094729E-013
  0.37403740374037509        9.1526786150097905E-013
  0.37503750375037609        9.1887608633101081E-013
  0.37603760376037709        9.2265084461473634E-013
  0.37703770377037810        9.2625906944476810E-013
  0.37803780378037910        9.2986729427479986E-013
  0.37903790379038010        9.3342000795360036E-013
  0.38003800380038111        9.3697272163240086E-013
  0.38103810381038211        9.4052543531120136E-013
  0.38203820382038312        9.4430019359492690E-013
  0.38303830383038412        9.4785290727372740E-013
  0.38403840384038512        9.5140562095252790E-013
  0.38503850385038613        9.5495833463132840E-013
  0.38603860386038713        9.5851104831012890E-013
  0.38703870387038813        9.6211927314016066E-013
  0.38803880388038914        9.6589403142388619E-013
  0.38903890389039014        9.6944674510268669E-013
  0.39003900390039115        9.7299945878148719E-013
  0.39103910391039215        9.7655217246028769E-013
  0.39203920392039315        9.8004937498785694E-013
  0.39303930393039416        9.8360208866665744E-013
  0.39403940394039516        9.8732133579915171E-013
  0.39503950395039616        9.9087404947795221E-013
  0.39603960396039717        9.9437125200552146E-013
  0.39703970397039817        9.9786845453309070E-013
  0.39803980398039918        1.0014211682118912E-012
  0.39903990399040018        1.0051404153443855E-012
  0.40004000400040118        1.0086376178719547E-012
  0.40104010401040219        1.0121348203995240E-012
  0.40204020402040319        1.0156320229270932E-012
  0.40304030403040420        1.0191292254546624E-012
  0.40404040404040520        1.0225709168310004E-012
  0.40504050405040620        1.0262901639634947E-012
  0.40604060406040721        1.0297318553398327E-012
  0.40704070407040821        1.0332290578674019E-012
  0.40804080408040921        1.0366707492437399E-012
  0.40904090409041022        1.0401679517713092E-012
  0.41004100410041122        1.0436096431476471E-012
  0.41104110411041223        1.0472733791289102E-012
  0.41204120412041323        1.0507150705052481E-012
  0.41304130413041423        1.0541567618815861E-012
  0.41404140414041524        1.0575429421066929E-012
  0.41504150415041624        1.0609291223317996E-012
  0.41604160416041724        1.0645928583130626E-012
  0.41704170417041825        1.0679790385381693E-012
  0.41804180418041925        1.0713929743388917E-012
  0.41904190419042026        1.0747513989883828E-012
  0.42004200420042126        1.0781375792134895E-012
  0.42104210421042226        1.0815237594385962E-012
  0.42204220422042327        1.0851319842686280E-012
  0.42304230423042427        1.0884904089181191E-012
  0.42404240424042527        1.0918488335676102E-012
  0.42504250425042628        1.0952072582171013E-012
  0.42604260426042728        1.0985656828665924E-012
  0.42704270427042829        1.1018685963648522E-012
  0.42804280428042929        1.1054213100436527E-012
  0.42904290429043029        1.1087242235419126E-012
  0.43004300430043130        1.1120271370401724E-012
  0.43104310431043230        1.1153300505384323E-012
  0.43204320432043331        1.1186052084610765E-012
  0.43304330433043431        1.1221024109886457E-012
  0.43404340434043531        1.1254053244869056E-012
  0.43504350435043632        1.1286804824095498E-012
  0.43604360436043732        1.1319278847565784E-012
  0.43704370437043832        1.1351752871036069E-012
  0.43804380438043933        1.1384504450262511E-012
  0.43904390439044033        1.1419198919782048E-012
  0.44004400440044134        1.1451395387496177E-012
  0.44104410441044234        1.1483869410966463E-012
  0.44204420442044334        1.1516065878680593E-012
  0.44304430443044435        1.1547984790638566E-012
  0.44404440444044535        1.1580181258352695E-012
  0.44504450445044635        1.1614320616359919E-012
  0.44604460446044736        1.1646239528317892E-012
  0.44704470447044836        1.1677880884519709E-012
  0.44804480448044937        1.1709522240721526E-012
  0.44904490449045037        1.1741163596923343E-012
  0.45004500450045137        1.1774747843418254E-012
  0.45104510451045238        1.1806111643863915E-012
  0.45204520452045338        1.1837475444309575E-012
  0.45304530453045438        1.1868561688999080E-012
  0.45404540454045539        1.1899647933688584E-012
  0.45504550455045639        1.1930456622621932E-012
  0.45604560456045740        1.1963485757604531E-012
  0.45704570457045840        1.1994294446537879E-012
  0.45804580458045940        1.2025103135471227E-012
  0.45904590459046041        1.2055634268648419E-012
  0.46004600460046141        1.2086026623947532E-012
  0.46104610461046241        1.2116418979246646E-012
  0.46204620462046342        1.2148893002716932E-012
  0.46304630463046442        1.2179007802259889E-012
  0.46404640464046543        1.2209122601802846E-012
  0.46504650465046643        1.2239098623467726E-012
  0.46604660466046743        1.2268935867254527E-012
  0.46704670467046844        1.2300854779212500E-012
  0.46804680468046944        1.2330553245121223E-012
  0.46904690469047045        1.2359974155273790E-012
  0.47004700470047145        1.2389395065426356E-012
  0.47104710471047245        1.2418677197700845E-012
  0.47204720472047346        1.2447959329975333E-012
  0.47304730473047446        1.2479184352542916E-012
  0.47404740474047546        1.2508188929061248E-012
  0.47504750475047647        1.2537054727701502E-012
  0.47604760476047747        1.2565781748463678E-012
  0.47704770477047848        1.2594439380286815E-012
  0.47804780478047948        1.2622888845292835E-012
  0.47904790479048048        1.2653558756348104E-012
  0.48004800480048149        1.2681800054537007E-012
  0.48104810481048249        1.2709971963786870E-012
  0.48204820482048349        1.2738005095158655E-012
  0.48304830483048450        1.2765968837591402E-012
  0.48404840484048550        1.2796014248195320E-012
  0.48504850485048651        1.2823700434871910E-012
  0.48604860486048751        1.2851247843670421E-012
  0.48704870487048851        1.2878725863529894E-012
  0.48804880488048952        1.2906099799980808E-012
  0.48904890489049052        1.2933300264084124E-012
  0.49004900490049152        1.2962651785297652E-012
  0.49104910491049253        1.2989609388114332E-012
  0.49204920492049353        1.3016445560287693E-012
  0.49304930493049454        1.3043142954582976E-012
  0.49404940494049554        1.3069736265469700E-012
  0.49504950495049654        1.3096190798478347E-012
  0.49604960496049755        1.3124735673275545E-012
  0.49704970497049855        1.3150927829358450E-012
  0.49804980498049956        1.3176985544371966E-012
  0.49904990499050056        1.3202910986720440E-012
  0.50005000500050156        1.3228706324808215E-012
  0.50105010501050251        1.3254362885017912E-012
  0.50205020502050346        1.3277677568535040E-012
  0.50305030503050441        1.3303073920223341E-012
  0.50405040504050536        1.3326111047984313E-012
  0.50505050505050630        1.3349009397867206E-012
  0.50605060506050725        1.3373989415921272E-012
  0.50705070507050820        1.3396575515578490E-012
  0.50805080508050915        1.3419126920766189E-012
  0.50905090509051010        1.3443690605186021E-012
  0.51005100510051105        1.3465825676739485E-012
  0.51105110511051199        1.3490111805403160E-012
  0.51205120512051294        1.3512038710139507E-012
  0.51305130513051389        1.3533757448058736E-012
  0.51405140514051484        1.3557627243088177E-012
  0.51505150515051579        1.3579068425251251E-012
  0.51605160516051674        1.3602660664524535E-012
  0.51705170517051768        1.3623824290931452E-012
  0.51805180518051863        1.3644779750521252E-012
  0.51905190519051958        1.3667955656160302E-012
  0.52005200520052053        1.3688772337872024E-012
  0.52105210521052148        1.3709450241705667E-012
  0.52205220522052243        1.3732071035832405E-012
  0.52305230523052337        1.3752332606031814E-012
  0.52405240524052432        1.3774814622280473E-012
  0.52505250525052527        1.3794798636723726E-012
  0.52605260526052622        1.3814643873288901E-012
  0.52705270527052717        1.3836570778025248E-012
  0.52805280528052811        1.3856138458834266E-012
  0.52905290529052906        1.3877787807814457E-012
  0.53005300530053001        1.3896939154989241E-012
  0.53105310531053096        1.3916090502164025E-012
  0.53205320532053191        1.3937323517509981E-012
  0.53305330533053286        1.3955919753172452E-012
  0.53405340534053380        1.3974654766713002E-012
  0.53505350535053475        1.3995332670546645E-012
  0.53605360536053570        1.4013651350452960E-012
  0.53705370537053665        1.4034051698530448E-012
  0.53805380538053760        1.4051815266924450E-012
  0.53905390539053855        1.4069856391074609E-012
  0.54005400540053949        1.4089562849761705E-012
  0.54105410541054044        1.4107048862399552E-012
  0.54205420542054139        1.4126755321086648E-012
  0.54305430543054234        1.4143963777968338E-012
  0.54405440544054329        1.4160894679093872E-012
  0.54505450545054424        1.4180046026268656E-012
  0.54605460546054518        1.4196976927394189E-012
  0.54705470547054613        1.4213630272763567E-012
  0.54805480548054708        1.4231948952669882E-012
  0.54905490549054803        1.4248324742283103E-012
  0.55005500550054898        1.4266365866433262E-012
  0.55105510551054993        1.4282186544534170E-012
  0.55205520552055087        1.4298007222635079E-012
  0.55305530553055182        1.4315493235272925E-012
  0.55405540554055277        1.4331036357617677E-012
  0.55505550555055372        1.4348522370255523E-012
  0.55605560556055467        1.4363510381087963E-012
  0.55705570557055561        1.4378220836164246E-012
  0.55805580558055656        1.4395151737289780E-012
  0.55905590559055751        1.4409584636609907E-012
  0.56005600560055846        1.4423739980173877E-012
  0.56105610561055941        1.4440393325543255E-012
  0.56205620562056036        1.4454271113351069E-012
  0.56305630563056130        1.4470091791451978E-012
  0.56405640564056225        1.4483692023503636E-012
  0.56505650565056320        1.4497014699799138E-012
  0.56605660566056415        1.4512280266387734E-012
  0.56705670567056510        1.4525325386927079E-012
  0.56805680568056605        1.4540313397759519E-012
  0.56905690569056699        1.4553080962542708E-012
  0.57005700570056794        1.4565570971569741E-012
  0.57105710571056889        1.4580281426646025E-012
  0.57205720572056984        1.4592493879916901E-012
  0.57305730573057079        1.4606649223480872E-012
  0.57405740574057174        1.4618584120995592E-012
  0.57505750575057268        1.4630241462754157E-012
  0.57605760576057363        1.4644119250561971E-012
  0.57705770577057458        1.4655499036564379E-012
  0.57805780578057553        1.4666046155298318E-012
  0.57905790579057648        1.4679368831593820E-012
  0.58005800580057743        1.4689915950327759E-012
  0.58105810581057837        1.4702128403598635E-012
  0.58205820582057932        1.4712675522332574E-012
  0.58305830583058027        1.4722667529554201E-012
  0.58405840584058122        1.4735435094337390E-012
  0.58505850585058217        1.4744871990046704E-012
  0.58605860586058312        1.4755974220292956E-012
  0.58705870587058406        1.4765966227514582E-012
  0.58805880588058501        1.4774848011711583E-012
  0.58905890589058596        1.4786505353470147E-012
  0.59005900590058691        1.4795387137667149E-012
  0.59105910591058786        1.4803713810351837E-012
  0.59205920592058880        1.4814260929085776E-012
  0.59305930593058975        1.4822587601770465E-012
  0.59405940594059070        1.4832579608992091E-012
  0.59505950595059165        1.4840351170164467E-012
  0.59605960596059260        1.4848122731336844E-012
  0.59705970597059355        1.4857559627046157E-012
  0.59805980598059449        1.4864776076706221E-012
  0.59905990599059544        1.4874212972415535E-012
  0.60006000600059639        1.4880874310563286E-012
  0.60106010601059734        1.4888090760223349E-012
  0.60206020602059829        1.4896417432908038E-012
  0.60306030603059924        1.4902523659543476E-012
  0.60406040604060018        1.4908629886178915E-012
  0.60506050605060113        1.4916401447351291E-012
  0.60606060606060208        1.4922507673986729E-012
  0.60706070607060303        1.4929724123646793E-012
  0.60806080608060398        1.4935275238769918E-012
  0.60906090609060493        1.4940826353893044E-012
  0.61006100610060587        1.4947487692040795E-012
  0.61106110611060682        1.4951928584139296E-012
  0.61206120612060777        1.4958589922287047E-012
  0.61306130613060872        1.4963030814385547E-012
  0.61406140614060967        1.4966916594971735E-012
  0.61506150615061062        1.4973022821607174E-012
  0.61606160616061156        1.4976908602193362E-012
  0.61706170617061251        1.4980239271267237E-012
  0.61806180618061346        1.4985235274878050E-012
  0.61906190619061441        1.4988565943951926E-012
  0.62006200620061536        1.4993006836050427E-012
  0.62106210621061630        1.4995782393611989E-012
  0.62206220622061725        1.4998002839661240E-012
